8.417590000000001e-18	0
4.75672e-33	0
8.93954e-27	0
4.32027e-14	0
2.02314e-33	0
4.57784e-18	0
5.2310100000000004e-33	0
1.05632e-32	0
1.04288e-17	0
1.19713e-30	0
4.33142e-34	0
1.20995e-21	0
4.36627e-14	0
1.05126e-17	0
4.38795e-29	0
8.51093e-28	0
6.64988e-16	0
5.72379e-33	0
4.36925e-15	0
1.06675e-36	0
3.96712e-28	0
1.0179200000000001e-28	0
1.0754499999999999e-31	0
2.19154e-28	0
8.16442e-37	0
2.63461e-28	0
0.0	0
3.17906e-25	0
2.5660900000000002e-33	0
3.1139399999999997e-21	0
2.27729e-38	0
1.83331e-37	0
9.362839999999999e-20	0
1.20386e-21	0
0.0	0
6.12053e-15	0
1.51878e-22	0
1.54113e-09	0
0.0	0
7.510319999999999e-21	0
2.2542200000000002e-26	0
4.5656e-18	0
1.0545999999999999e-22	0
1.65079e-29	0
2.61694e-23	0
0.0	0
4.6432e-14	0
6.79729e-29	0
3.66713e-26	0
6.12671e-26	0
1.10623e-22	0
1.0332e-24	0
2.24587e-15	0
0.0	0
5.41951e-38	0
1.50231e-07	0
6.18877e-34	0
1.50299e-25	0
2.84566e-06	0
4.94269e-33	0
2.2401400000000002e-29	0
7.3836e-21	0
1.09246e-31	0
3.9031400000000004e-33	0
5.37455e-31	0
8.57557e-24	0
5.53967e-13	0
6.75262e-17	0
2.3736900000000002e-32	0
5.09839e-24	0
3.6536500000000004e-28	0
2.38516e-17	0
1.47927e-31	0
5.9449900000000005e-28	0
0.0	0
6.77797e-15	0
0.0	0
2.13933e-20	0
1.33851e-26	0
2.1501400000000003e-18	0
8.532850000000001e-33	0
4.7304499999999993e-20	0
4.3394400000000005e-19	0
3.71733e-35	0
1.41508e-30	0
1.8044e-37	0
2.14064e-26	0
9.77204e-30	0
1.55794e-30	0
0.0	0
2.5586400000000001e-26	0
7.885540000000001e-34	0
2.03225e-13	0
4.9678900000000005e-34	0
2.1260400000000003e-24	0
4.11377e-17	0
6.6332e-20	0
0.0	0
3.97733e-24	0
1.03451e-22	0
1.01293e-33	0
6.48367e-21	0
1.2308100000000001e-24	0
2.19887e-29	0
1.0824799999999999e-37	0
2.8177499999999997e-27	0
1.94449e-32	0
2.13579e-08	0
6.39809e-36	0
3.10174e-34	0
0.0	0
3.24706e-37	0
2.1304699999999997e-22	0
6.0540399999999994e-27	0
6.34418e-24	0
1.92823e-28	0
0.0	0
2.3090999999999998e-32	0
5.2265199999999993e-20	0
4.67792e-32	0
1.30344e-34	0
2.26245e-31	0
1.43356e-29	0
4.6482199999999995e-21	0
2.69866e-26	0
2.66808e-22	0
1.82522e-28	0
1.08515e-29	0
5.3219599999999996e-20	0
1.6623e-12	0
0.0	0
2.90649e-32	0
1.39829e-32	0
2.25218e-26	0
1.2697100000000001e-34	0
1.90152e-20	0
0.0	0
3.55848e-26	0
0.0	0
0.0	0
7.65805e-34	0
0.0	0
3.96611e-07	0
9.929199999999999e-28	0
0.0	0
7.67493e-38	0
5.3253500000000004e-30	0
8.04823e-38	0
1.3651200000000001e-24	0
1.55046e-28	0
0.0	0
2.09654e-35	0
1.70247e-30	0
3.1207999999999997e-22	0
0.0	0
1.1329000000000002e-25	0
6.0949399999999995e-27	0
9.18605e-36	0
6.25843e-27	0
7.63915e-23	0
2.42026e-13	0
0.0	0
8.374420000000001e-26	0
6.22324e-28	0
1.55452e-22	0
7.04684e-13	0
1.19057e-28	0
1.96874e-29	0
1.19729e-30	0
0.0	0
1.01298e-33	0
7.27565e-19	0
1.7437400000000002e-23	0
6.46063e-38	0
6.45815e-33	0
3.0139400000000002e-34	0
1.00887e-35	0
5.93801e-33	0
2.9175400000000003e-28	0
4.10908e-25	0
0.0	0
4.58502e-32	0
4.65504e-17	0
0.0	0
2.01565e-27	0
0.0	0
1.75655e-29	0
0.0	0
1.1009e-30	0
8.54263e-22	0
0.0	0
0.0	0
2.62213e-22	0
2.38611e-25	0
8.28695e-20	0
2.89379e-34	0
1.46563e-38	0
0.0	0
6.93987e-22	0
8.592119999999999e-21	0
2.47962e-37	0
8.34829e-27	0
1.5949599999999998e-20	0
7.517579999999999e-20	0
3.07605e-38	0
2.39687e-14	0
3.5471999999999997e-32	0
8.26164e-21	0
1.4524199999999998e-27	0
3.38073e-17	0
5.291040000000001e-26	0
8.47981e-22	0
0.0	0
9.281780000000001e-24	0
9.10608e-22	0
1.39032e-30	0
1.2791700000000001e-28	0
1.6288000000000002e-33	0
5.56393e-23	0
1.22448e-11	0
2.55398e-33	0
1.7366700000000002e-29	0
4.0198800000000004e-28	0
3.26536e-27	0
6.41334e-20	0
7.058e-25	0
9.45459e-26	0
4.79518e-25	0
1.47347e-21	0
1.28591e-19	0
4.7870300000000006e-24	0
6.74304e-25	0
4.76442e-22	0
0.0	0
0.0	0
0.0	0
2.01384e-21	0
7.21663e-28	0
1.77849e-30	0
3.4129e-12	0
2.11426e-31	0
2.25924e-26	0
5.50093e-30	0
9.32954e-21	0
0.0	0
0.0	0
7.35366e-29	0
4.53949e-22	0
2.06386e-16	0
0.0	0
9.97217e-35	0
2.7483300000000002e-30	0
3.21593e-27	0
7.400820000000001e-29	0
0.0	0
6.10185e-34	0
3.8066e-26	0
6.304480000000001e-28	0
1.1806999999999999e-36	0
1.62157e-32	0
9.519030000000001e-29	0
2.8136500000000003e-24	0
2.87472e-27	0
7.12106e-27	0
3.20259e-23	0
3.46473e-36	0
1.86907e-13	0
0.0	0
6.40212e-37	0
7.94241e-36	0
1.02844e-34	0
1.15293e-25	0
4.14758e-33	0
8.6908e-23	0
1.75022e-21	0
4.81971e-34	0
4.76952e-28	0
1.60376e-08	0
2.01821e-21	0
1.0670200000000001e-26	0
9.01695e-26	0
4.15388e-30	0
4.196e-24	0
1.0893399999999999e-36	0
1.3155e-30	0
6.56787e-31	0
1.43472e-34	0
6.0426e-25	0
0.0	0
7.8038899999999995e-31	0
2.32962e-21	0
1.7937700000000003e-24	0
1.44152e-23	0
2.27934e-35	0
0.0	0
8.51397e-15	0
6.157260000000001e-34	0
2.5783e-15	0
1.3679e-35	0
6.40052e-25	0
2.5448e-12	0
0.0	0
1.33226e-24	0
0.0	0
0.0	0
2.0965400000000002e-23	0
9.37947e-19	0
0.0	0
0.0	0
8.77461e-33	0
1.44708e-22	0
5.80561e-19	0
1.14885e-11	0
0.0	0
9.14785e-25	0
2.2776e-24	0
0.0	0
3.7404100000000004e-34	0
4.23883e-12	0
2.63976e-12	0
5.13919e-26	0
5.55902e-20	0
2.16711e-33	0
4.21278e-29	0
4.02623e-22	0
3.6732e-21	0
0.0	0
2.24394e-20	0
3.9662800000000006e-24	0
1.50216e-32	0
2.3119699999999998e-35	0
0.0	0
3.1924400000000004e-29	0
2.41916e-21	0
6.33136e-31	0
6.2821e-20	0
0.0	0
9.99502e-28	0
7.705930000000001e-26	0
0.0	0
0.0	0
1.38521e-24	0
1.42354e-26	0
2.85463e-24	0
7.83925e-15	0
4.38381e-27	0
0.0	0
1.50981e-24	0
1.2546e-20	0
0.0	0
7.116470000000001e-26	0
1.26556e-37	0
1.33112e-14	0
3.2369799999999996e-27	0
1.3214e-20	0
2.80241e-14	0
2.6768500000000002e-30	0
7.1313e-21	0
0.0	0
1.6832000000000001e-19	0
1.29001e-32	0
6.1108399999999996e-27	0
1.9602099999999998e-25	0
3.08877e-31	0
3.96388e-31	0
6.794579999999999e-31	0
4.64447e-27	0
8.23106e-36	0
1.93799e-25	0
0.0	0
3.2436400000000003e-18	0
1.51955e-33	0
3.63346e-33	0
9.72329e-17	0
0.0	0
6.4929e-28	0
1.13491e-26	0
3.49505e-34	0
3.01602e-38	0
8.942539999999999e-20	0
6.35817e-19	0
4.3913599999999994e-27	0
1.0275000000000001e-24	0
1.03198e-31	0
1.90719e-09	0
1.08116e-17	0
7.71853e-25	0
3.1814499999999995e-20	0
1.45443e-36	0
0.0	0
2.44631e-19	0
1.17921e-23	0
3.68649e-24	0
7.493530000000001e-33	0
1.2013000000000002e-25	0
5.79985e-20	0
4.40761e-15	0
7.52439e-30	0
3.7122900000000004e-23	0
1.53041e-35	0
2.42327e-18	0
1.2333899999999999e-25	0
3.21717e-25	0
3.0694e-18	0
2.79544e-22	0
1.59083e-22	0
3.172e-29	0
5.99878e-16	0
5.54747e-26	0
5.607109999999999e-20	0
9.904450000000001e-23	0
9.23127e-28	0
2.3621e-28	0
5.3670199999999994e-20	0
1.95997e-18	0
1.39011e-27	0
0.0	0
2.79059e-19	0
3.51239e-27	0
0.0	0
2.1501e-31	0
2.04679e-35	0
3.57629e-29	0
2.00249e-26	0
1.00512e-27	0
1.87161e-28	0
1.2323e-34	0
8.559080000000001e-29	0
5.91054e-22	0
1.82244e-37	0
1.47675e-29	0
5.77821e-27	0
1.19384e-33	0
6.870339999999999e-20	0
9.75318e-27	0
0.0	0
6.21463e-33	0
5.62376e-38	0
1.40163e-27	0
1.99165e-30	0
1.3767099999999999e-27	0
2.05462e-30	0
0.0	0
3.0010700000000003e-26	0
1.20492e-30	0
1.46302e-30	0
1.3617099999999999e-27	0
3.6172099999999997e-36	0
1.2356e-31	0
1.66998e-21	0
3.7024800000000003e-34	0
7.1254e-20	0
3.23e-19	0
1.0491500000000001e-24	0
8.915489999999999e-37	0
2.6916800000000002e-18	0
8.05416e-32	0
7.49602e-32	0
0.0	0
0.0	0
8.459619999999999e-20	0
6.73757e-37	0
1.5146699999999999e-37	0
1.61464e-25	0
1.1581e-31	0
0.000204064	0
1.94592e-33	0
1.1901e-35	0
7.25285e-26	0
3.09269e-22	0
0.0	0
6.208630000000001e-28	0
1.58462e-30	0
3.40275e-34	0
0.0	0
3.57214e-16	0
0.0	0
0.0	0
8.722500000000001e-29	0
3.04755e-31	0
7.717109999999999e-27	0
9.00454e-19	0
5.991780000000001e-32	0
1.26119e-21	0
1.31279e-33	0
1.35412e-18	0
1.3148200000000002e-32	0
6.22549e-30	0
3.24832e-32	0
0.0	0
7.91339e-32	0
7.97417e-21	0
2.1319700000000003e-18	0
8.96087e-22	0
0.0	0
3.07541e-23	0
1.01379e-21	0
2.2930000000000003e-26	0
8.48527e-31	0
1.33102e-35	0
9.74561e-30	0
8.74378e-30	0
2.97198e-19	0
0.00588776	0
2.15712e-22	0
4.18783e-28	0
1.02107e-22	0
1.10659e-20	0
1.71839e-24	0
3.16514e-15	0
0.0	0
1.4651500000000001e-28	0
2.46053e-17	0
1.7423899999999998e-37	0
3.80838e-32	0
8.89585e-30	0
0.0	0
4.40225e-30	0
1.81568e-37	0
0.0	0
8.45021e-09	0
3.56673e-22	0
7.221299999999999e-32	0
1.32254e-30	0
0.0	0
0.0	0
0.0	0
1.62234e-32	0
3.49124e-32	0
5.87434e-25	0
4.5661000000000004e-27	0
5.05809e-35	0
6.74068e-38	0
0.0	0
2.9079e-35	0
2.38246e-25	0
2.1048600000000002e-23	0
1.36927e-25	0
8.732260000000001e-26	0
4.75862e-32	0
0.0	0
7.4996e-24	0
5.80633e-16	0
2.22434e-22	0
7.237570000000001e-23	0
0.0	0
1.17668e-36	0
7.67576e-29	0
0.0	0
4.4030299999999995e-22	0
7.28005e-30	0
6.23793e-25	0
1.95615e-38	0
2.1898499999999997e-20	0
2.82464e-20	0
4.5604800000000003e-26	0
0.0	0
7.18038e-13	0
1.86919e-08	0
1.01401e-37	0
1.66778e-21	0
4.415e-37	0
3.3594299999999995e-20	0
1.62772e-17	0
0.0	0
3.7409600000000003e-34	0
3.09156e-32	0
2.28279e-22	0
0.0	0
0.0	0
0.0	0
5.18426e-29	0
4.14072e-35	0
5.59412e-34	0
0.0	0
3.65764e-28	0
0.0	0
1.0217800000000001e-29	0
3.35694e-21	0
1.14703e-31	0
2.69491e-35	0
8.12366e-35	0
1.6057399999999999e-31	0
2.73393e-33	0
0.0	0
2.88953e-32	0
2.0807699999999998e-27	0
0.0	0
0.0	0
1.46278e-23	0
1.5804000000000001e-29	0
0.0	0
0.0	0
1.85594e-36	0
8.04493e-29	0
1.05559e-22	0
3.28482e-31	0
0.0	0
4.17368e-15	0
3.77466e-26	0
2.59975e-16	0
5.86442e-12	0
9.143639999999999e-37	0
1.14693e-23	0
2.8217400000000003e-23	0
7.57029e-30	0
5.484310000000001e-24	0
3.10493e-38	0
0.0	0
5.670650000000001e-26	0
1.83124e-19	0
0.0	0
2.63403e-28	0
1.75445e-22	0
1.81364e-37	0
1.82619e-32	0
1.10935e-13	0
1.97446e-31	0
9.22503e-22	0
1.11188e-11	0
0.0	0
1.31048e-05	1
3.5421e-35	0
1.7559100000000002e-24	0
0.0	0
6.26064e-35	0
2.59252e-22	0
5.52937e-27	0
2.43481e-26	0
5.435840000000001e-34	0
0.0	0
1.87817e-21	0
4.17978e-32	0
6.46154e-23	0
0.0	0
5.77496e-25	0
7.36858e-27	0
3.93698e-30	0
2.68522e-13	0
1.44371e-36	0
8.14661e-32	0
5.4044e-17	0
6.08759e-15	0
1.18436e-28	0
5.98743e-27	0
1.50375e-22	0
0.0	0
1.71788e-27	0
0.0	0
5.86043e-22	0
3.26692e-19	0
6.869649999999999e-20	0
4.66856e-33	0
3.60228e-16	0
3.31042e-30	0
2.2504100000000002e-33	0
3.7294500000000006e-18	0
1.56778e-19	0
1.70247e-22	0
1.88969e-20	0
2.59792e-18	0
2.8587e-36	0
6.55208e-25	0
0.0	0
6.54425e-28	0
1.22343e-32	0
0.0	0
2.1785500000000002e-19	0
5.2359000000000005e-25	0
5.46911e-36	0
1.63028e-22	0
3.32122e-23	0
1.02926e-26	0
6.69879e-26	0
7.11265e-24	0
3.06868e-19	0
1.78765e-26	0
6.82176e-10	0
1.23628e-31	0
3.80075e-13	0
1.4084e-14	0
2.22621e-35	0
3.66541e-25	0
1.90053e-17	0
1.7001500000000002e-26	0
6.707930000000001e-28	0
1.83357e-28	0
1.57794e-12	0
1.34383e-29	0
1.03454e-29	0
2.5928699999999998e-21	0
7.24485e-27	0
1.82343e-35	0
1.19691e-30	0
3.97789e-30	0
4.28023e-38	0
2.9777300000000003e-29	0
6.2394e-36	0
1.94427e-26	0
0.0	0
2.39139e-36	0
0.0	0
1.0941100000000001e-26	0
0.0	0
0.0	0
2.47456e-31	0
0.0	0
7.05687e-30	0
9.99918e-20	0
0.0	0
0.0	0
1.51896e-13	0
0.0	0
1.5704e-27	0
0.0	0
0.0	0
0.0	0
2.63225e-38	0
0.0	0
0.0	0
0.0	0
0.0	0
3.3829200000000003e-26	0
0.0	0
0.0	0
1.21309e-15	0
0.0	0
5.36222e-25	0
2.37469e-28	0
2.7924299999999997e-31	0
2.99839e-34	0
7.29151e-07	0
0.0	0
0.0	0
4.01336e-36	0
2.93322e-25	0
0.0	0
6.71004e-19	0
3.9742599999999996e-20	0
1.0036599999999999e-21	0
3.41854e-17	0
1.87725e-22	0
7.96921e-20	0
3.12702e-16	0
3.83022e-16	0
2.04793e-28	0
9.54179e-29	0
8.29242e-28	0
1.02079e-31	0
0.0	0
2.4723400000000004e-24	0
1.60575e-33	0
0.0	0
5.72798e-35	0
5.302690000000001e-26	0
7.13533e-35	0
5.178490000000001e-28	0
1.22063e-36	0
0.0	0
1.18681e-25	0
0.0	0
7.69026e-30	0
1.17673e-21	0
0.0	0
2.10794e-28	0
2.66746e-33	0
5.68662e-17	0
4.57952e-33	0
3.02552e-10	0
0.0	0
3.06664e-35	0
5.39456e-36	0
2.73316e-36	0
7.386340000000001e-32	0
3.69909e-15	0
2.7825200000000003e-23	0
1.5978500000000001e-24	0
4.25503e-28	0
1.59616e-13	0
7.7460400000000005e-28	0
0.0	0
3.1923499999999997e-25	0
0.0	0
1.81406e-24	0
1.39425e-36	0
1.04554e-22	0
9.063520000000001e-23	0
1.8757e-34	0
4.59598e-34	0
0.0	0
3.90376e-27	0
1.07943e-33	0
0.0	0
0.0	0
8.491e-10	0
3.02202e-23	0
0.0	0
4.8951500000000003e-29	0
1.1687300000000001e-23	0
7.74492e-12	0
7.312500000000001e-25	0
1.18857e-26	0
1.05103e-36	0
9.32203e-28	0
7.7082e-33	0
1.1139e-16	0
4.70165e-37	0
7.687350000000001e-26	0
2.78104e-25	0
0.0	0
1.97407e-29	0
7.947649999999999e-37	0
3.70463e-32	0
5.36447e-15	0
2.78696e-17	0
4.20479e-16	0
3.7475200000000003e-29	0
3.04332e-22	0
2.9272100000000002e-18	0
1.3511e-33	0
2.56717e-12	0
4.42247e-24	0
9.99309e-24	0
0.0	0
5.47968e-15	0
1.39296e-31	0
3.44498e-12	0
1.9345599999999998e-37	0
0.0	0
3.2660899999999997e-25	0
8.06865e-38	0
1.27316e-32	0
0.0	0
1.0341300000000002e-34	0
8.64729e-36	0
2.09366e-21	0
6.82715e-35	0
1.8976999999999998e-28	0
0.0	0
0.0	0
4.09431e-18	0
1.7880800000000003e-24	0
8.41359e-31	0
0.0	0
2.1973800000000002e-26	0
0.0	0
3.54106e-26	0
2.0804e-31	0
6.49148e-23	0
5.862010000000001e-24	0
6.46702e-27	0
4.82743e-24	0
2.5542199999999998e-22	0
6.37086e-22	0
2.40007e-08	0
1.05465e-33	0
5.672990000000001e-18	0
5.5985400000000005e-24	0
8.33864e-21	0
1.64328e-20	0
2.20002e-30	0
1.2684600000000001e-26	0
3.24381e-34	0
0.0	0
7.416960000000001e-23	0
5.88323e-29	0
0.0	0
1.56617e-36	0
2.8042899999999997e-25	0
5.14862e-23	0
2.6798e-28	0
0.0	0
0.0	0
1.33437e-27	0
9.68763e-25	0
2.1981700000000003e-34	0
6.2434399999999995e-31	0
8.42549e-34	0
1.04066e-33	0
1.7588e-21	0
7.27221e-20	0
6.59726e-36	0
6.99962e-13	0
1.06449e-28	0
4.24808e-17	0
3.75172e-35	0
2.12013e-36	0
0.0	0
6.797389999999999e-21	0
1.17328e-11	0
1.92989e-19	0
1.57365e-36	0
5.16037e-28	0
1.69914e-25	0
1.20897e-21	0
5.47866e-35	0
0.0	0
7.355610000000001e-33	0
3.00745e-33	0
1.3985300000000002e-24	0
1.22229e-21	0
1.42913e-34	0
2.08823e-14	0
1.62867e-28	0
8.53151e-27	0
5.53625e-32	0
4.0372400000000003e-28	0
1.3544200000000001e-18	0
4.3431e-34	0
2.3642099999999998e-37	0
3.2695800000000004e-24	0
1.9131700000000002e-29	0
1.6024700000000002e-24	0
2.98313e-37	0
2.9844599999999997e-27	0
2.43383e-33	0
3.74399e-06	0
6.292220000000001e-29	0
1.74184e-38	0
8.838259999999999e-20	0
4.68399e-30	0
2.4047300000000002e-29	0
1.7455899999999999e-37	0
0.0	0
7.12275e-25	0
1.01295e-18	0
4.07918e-36	0
1.35341e-31	0
6.60645e-21	0
0.0	0
5.01883e-17	0
5.11106e-27	0
6.100739999999999e-25	0
1.22735e-28	0
1.57105e-16	0
3.39336e-33	0
5.1077799999999995e-27	0
7.63766e-31	0
1.74781e-18	0
4.13326e-37	0
1.71787e-26	0
3.60106e-15	0
3.07166e-35	0
1.97802e-09	0
5.0335600000000004e-30	0
2.57326e-25	0
1.34993e-35	0
0.0	0
1.5088099999999999e-22	0
0.0	0
9.568799999999999e-28	0
1.7751499999999999e-38	0
3.11942e-17	0
0.0	0
0.0	0
1.41809e-23	0
2.16581e-31	0
4.87712e-17	0
4.78893e-21	0
1.1160799999999999e-22	0
0.0	0
7.38871e-17	0
9.6887e-26	0
8.20681e-32	0
5.80308e-31	0
2.09925e-26	0
5.97153e-28	0
2.13972e-27	0
9.02454e-29	0
5.53913e-30	0
1.14102e-31	0
4.68274e-23	0
0.0	0
1.68699e-31	0
1.82106e-27	0
2.71558e-17	0
3.3103000000000005e-19	0
4.52434e-17	0
5.5059700000000006e-24	0
6.19363e-15	0
